Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Fresh & Chilled Goods,916087,5018222002752	,MINI MILLAR MOO CHOCOLATE 6PK,1 x 200mls,£2.49,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,916084,5018222002714	,MINI MILLAR MOO S/BERRY 6PK,1 x 200mls,£2.49,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Retail Grocery,673602,50457236	,HEINZ TOMATO KETCHUP,8X910GRM,£3.59,£20.99,0.0%,In Stock,H.J.Heinz,Check out our tomato ketchup recipes at Heinz.co.uk,No
Retail Grocery,554328,5000111046244	,HP BROWN SAUCE TOP DOWN,12 x 450grm,£2.59,£22.59,0.0%,In Stock,HP,"HP Sauce, the original brown sauce which since 1899 has set the standard for quality.Everyone's favourite, this legendary and uniquely distinctive sauce is the result of our  dedication to sourcing the highest quality ingredients and using a closely guarded secret recipe.",No
Fresh & Chilled Goods,490225,2080107000000	,MCATAMNEY PORK LOIN,1XKGM,NA,£3.89,0.0%,In Stock,K&G McAtamney Ltd,K & G McAtamney Pork Loin 4.68kg,No
Fresh & Chilled Goods,101179,2056439000000	,SM BEEF FLANK STEAK AVG W 2.2KG,1XKGM,NA,£9.49,0.0%,In Stock,Simply Meat,NA,No
Fresh & Chilled Goods,757668,5099839666759	,SM BEEF STRIPLOIN STEAK 10OZ/283G,1 x 5pce,NA,£27.50,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,790244,5099839699634	,S/M 8OZ RUMP STEAK TOURNEDOS,1 x 5pce,NA,£15.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,475503,2052586000000	,SM JACOBS LADDER BEEF AVG W 1.74KG,1XKGM,NA,£5.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,757667,5099839666759	,SM BEEF STRIPLOIN STEAK 10OZ/283G,5 x 5pce,NA,£137.50,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,439042,2053843000000	,B/S BEEF BRISKET AVG W 9.5KG,1XKGM,NA,£6.19,0.0%,In Stock,Kepak,Butchers Select Brisket Fresh,No
Fresh & Chilled Goods,524841,5099839628849	,B/S SIRLOIN RUMP STEAK 8OZ/227G,1 x 5pce,NA,£19.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,524791,5099839628849	,B/S SIRLOIN RUMP STEAK 8OZ/227G,5 x 5pce,NA,£99.95,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,750130,5391530932417	,COOKED BBQ PULLED PORK,1 x 1kgm,NA,£10.85,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Cooked BBQ Pulled Pork 1kg,No
Fresh & Chilled Goods,750129,5391530932417	,COOKED BBQ PULLED PORK,4 x 1kgm,NA,£40.85,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Cooked BBQ Pulled Pork 1kg,No
Retail Grocery,779488,5391535690121	,CALI CALI PERI PERI SAN DIEGO,12X230GRM,£1.59,£14.39,0.0%,In Stock,Boyne Valley Foods Limited,"What's Up?Want to get in touch / know more, then follow us using calicalifoods on: .com, Instagram, Facebook, Twitter and Linkedin",No
Fresh & Chilled Goods,786929,5099839696275	,BLACK ANGUS 7OZ BURGER,1 x 12pce,NA,£17.99,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,767148,5057624242465	,DENNY D/STYLE W/THIN CRUMB HAM,1 x 90grm,£1.25,£1.35,0.0%,In Stock,Pilgrim Foods,Visit denny.ie for our Sourcing Policy.,No
Fresh & Chilled Goods,545471,5060072990871	,MASH DIRECT POTATO ROSTI,1 x 180grm,£1.25,£0.99,0.0%,In Stock,MASH DIRECT,Mash Direct Potato Rosti 180g,No
Fresh & Chilled Goods,915967,7316641014072	,OUMPH VEGAN PULLED OUMPHFROZEN,1 x 2kgm,NA,£22.15,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,771865,1230000068192	,BEYOND MEAT VEGAN BURGERFROZEN,40X113GRM,NA,£74.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,915966,7316641014072	,OUMPH VEGAN PULLED OUMPHFROZEN,2 x 2kgm,NA,£43.55,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,767147,5057624242465	,DENNY D/STYLE W/THIN CRUMB HAM,12 x 90grm,£1.25,£16.09,0.0%,In Stock,Pilgrim Foods,Visit denny.ie for our Sourcing Policy.,No
Fresh & Chilled Goods,743596,5060072990017	,MASH DIRECT MASHED POTATO,6 x 400grm,£1.42,£5.95,0.0%,In Stock,MASH DIRECT,Mash Direct Mashed Potato 400g,No
Fresh & Chilled Goods,776574,5060551219004	,MCATAMNEY 8OZ STEAK BURGER,1 x 12pce,NA,£18.99,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,605259,5099556020544	,BIG AL'S HOT DOG FROZEN 90G,6X8PCE,NA,£22.99,0.0%,In Stock,KEPAK CONVENIENCE FOODS,NA,No
Fresh & Chilled Goods,789215,5000187122231	,KERRYMAID VEGAN CHEESE SLICES,NA,NA,NA,0.0%,Out of Stock,Kerry Foods Ltd,NA,No
Fresh & Chilled Goods,776568,5060551218984	,MCATAMNEY 6OZ STEAK BURGERS,1 x 12pce,NA,£12.99,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,790243,5099839699634	,S/M 8OZ RUMP STEAK TOURNEDOS,5 x 5pce,NA,£79.95,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,789214,5000187122231	,KERRYMAID VEGAN CHEESE SLICES,NA,NA,NA,0.0%,Out of Stock,Kerry Foods Ltd,Kerrymaid Sunflower Light 500g,No
Fresh & Chilled Goods,776573,5060551219004	,MCATAMNEY 8OZ STEAK BURGER,2X12PCE,NA,£37.98,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,690386,5011069173852	,DENNY GOLD MEDAL SAUSAGES,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,"To find out more, come visit us at www.denny.ie",No
Fresh & Chilled Goods,530367,5011069162672	,DENNY HICKORY SMOKED BACON,NA,NA,NA,0.0%,Out of Stock,Denny,NA,No
Fresh & Chilled Goods,528038,5011069162672	,DENNY HICKORY SMOKED BACON,NA,NA,NA,0.0%,Out of Stock,Denny,NA,No
Fresh & Chilled Goods,794181,5018222001465	,MMF SAUSAGE ROLLS 4 PACK,1 x 240grm,£2.02,£1.15,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,794175,5018222001465	,MMF SAUSAGE ROLLS 4 PACK,6 x 240grm,£2.02,£6.89,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,743607,5060072990024	,MASH DIRECT CHAMP,1 x 400grm,£1.42,£0.99,0.0%,In Stock,MASH DIRECT,Mash Direct Champ 400g,No
Fresh & Chilled Goods,755711,5060072991830	,M/DIRECT B/BATTERED ONION RINGS,1 x 300grm,£2.05,£1.29,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Onion Rings 200g,No
Fresh & Chilled Goods,743606,5060072990024	,MASH DIRECT CHAMP,6 x 400grm,£1.42,£5.85,0.0%,In Stock,MASH DIRECT,Mash Direct Champ 400g,No
Fresh & Chilled Goods,755710,5060072991830	,M/DIRECT B/BATTERED ONION RINGS,6 x 300grm,£2.05,£7.65,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Onion Rings 200g,No
Fresh & Chilled Goods,776572,5060551219035	,MCATAMNEY 8OZ BLK PEPPERBURGER,NA,NA,NA,0.0%,Out of Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,544566,5060072990871	,MASH DIRECT POTATO ROSTI,NA,NA,NA,0.0%,Out of Stock,MASH DIRECT,Mash Direct Potato Rosti 180g,No
Fresh & Chilled Goods,786915,5099839696275	,BLACK ANGUS 7OZ BURGER,NA,NA,NA,0.0%,Out of Stock,Kepak,NA,No
Fresh & Chilled Goods,776571,5060551219035	,MCATAMNEY 8OZ BLK PEPPERBURGER,NA,NA,NA,0.0%,Out of Stock,K&G McAtamney Ltd,NA,No
Fresh & Chilled Goods,539638,5011069034528	,KERRYMAID DAIRY SPREAD,NA,NA,NA,0.0%,Out of Stock,Kerrymaid,Kerrymaid 1kg,No
Fresh & Chilled Goods,794724,5202390021985	,VIOLIFE MATURE GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Upfield Spread Irl Ltd,NA,No
Fresh & Chilled Goods,794731,5202390021985	,VIOLIFE MATURE GRATED CHEDDAR,NA,NA,NA,0.0%,Out of Stock,Upfield Spread Irl Ltd,NA,No
Fresh & Chilled Goods,119463,5011069150877	,KERRYMAID PIZZA GRATED,NA,NA,NA,0.0%,Out of Stock,Kerrymaid,Kerrymaid Perfect Melt Pizza Grate 2kg,No
Fresh & Chilled Goods,776567,5060551218984	,MCATAMNEY 6OZ STEAK BURGERS,2X12PCE,NA,£25.98,0.0%,In Stock,K&G McAtamney Ltd,NA,No
Frozen Goods,769403,5391533070505	,SEAFEAST CRISPY FISH GOUJONS FROZEN,5 x 1kgm,NA,£37.45,0.0%,In Stock,Pan Euro Foods,Seafeast Crispy,No
Frozen Goods,757124,5391533070482	,S/FEAST CRISPY SHRED FISH,1 x 1kgm,NA,£7.49,0.0%,In Stock,Pan Euro Foods,Seafeast Crispy Shredded,No
Frozen Goods,757123,5391533070482	,S/FEAST CRISPY SHRED FISH,5 x 1kgm,NA,£37.45,0.0%,In Stock,Pan Euro Foods,Seafeast Crispy Shredded,No
Frozen Goods,538876,566656	,M/E SEASONED POTATO WEDGES FRZN,1 x 2.5kgm,NA,£2.39,0.0%,In Stock,Ardovries Shearway Ltd,NA,No
Fresh & Chilled Goods,743598,5060072990017	,MASH DIRECT MASHED POTATO,1 x 400grm,£1.42,£0.99,0.0%,In Stock,MASH DIRECT,Mash Direct Mashed Potato 400g,No
Frozen Goods,768669,5099822109706	,M/FARM MIDS & PRIME CHICKEN WINGS,1 x 10kgm,NA,£18.99,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,756315,5391528180073	,S/ROOTS O/BAKE S/POTATO FRIES,1 x 500grm,£3.00,£2.25,0.0%,In Stock,Musgrave Retail Partners,"Find us on Instagram, Facebook, Twitter and YouTube",No
Frozen Goods,575443,5099839638022	,M/E SWEET POTATO FRIES FRZN,4 x 2.5kgm,NA,£26.99,0.0%,In Stock,Ardovries Shearway Ltd,NA,No
Frozen Goods,575459,5099839638022	,M/E SWEET POTATO FRIES FRZN,1 x 2.5kgm,NA,£7.69,0.0%,In Stock,Ardovries Shearway Ltd,NA,No
Frozen Goods,661569,5099839651007	,M/E SHOESTRING POTATO FRIE FRZN 7MM,1 x 2.5kgm,NA,£2.65,0.0%,In Stock,Ardovries Shearway Ltd,Musgrave Excellence Potato Fries Shoestring 2.5kg,No
Alcohol & Tobacco,494035,8410302569006	,CAMPO VEIJO TEMPRANILLO,12 x 187mls,£2.12,£16.99,20.0%,In Stock,Dillon Bass Ltd,Campo Viejo Rioja Tempranillo Red Wine 12 x 187ml,No
Alcohol & Tobacco,153005,85200000296	,SUTTER HOME WHITE ZINFANDEL,1 x 750mls,£7.89,£4.59,20.0%,In Stock,Dillon Bass Ltd,NA,No
Alcohol & Tobacco,153004,85200000296	,SUTTER HOME WHITE ZINFANDEL,12 x 750mls,£7.89,£54.99,20.0%,In Stock,Dillon Bass Ltd,NA,No
Frozen Goods,661565,5099839651007	,M/E SHOESTRING POTATO FRIE FRZN 7MM,4 x 2.5kgm,NA,£8.99,0.0%,In Stock,Ardovries Shearway Ltd,Musgrave Excellence Potato Fries Shoestring 2.5kg,No
Alcohol & Tobacco,620789,7804320467450	,CYT M/RANGE MERLOT,1 x 750mls,£6.67,£4.75,20.0%,In Stock,Dillon Bass Ltd,NA,No
Frozen Goods,538875,566656	,M/E SEASONED POTATO WEDGES FRZN,4 x 2.5kgm,NA,£9.49,0.0%,In Stock,Ardovries Shearway Ltd,NA,No
Alcohol & Tobacco,117998,7804320467450	,CYT M/RANGE MERLOT,12 x 750mls,£6.67,£56.99,20.0%,In Stock,Dillon Bass Ltd,NA,No
Alcohol & Tobacco,106428,7804320303178	,CASILLERO CABERNET SAUVIGNON,6 x 750mls,£8.28,£30.12,20.0%,In Stock,Concha y Toro,Casillero del Diablo Cabernet Sauvignon 75cl,No
Alcohol & Tobacco,114076,7804320256900	,CASILLERO DIABLO CHARDONNAY,6 x 75cl,£8.28,£30.12,20.0%,In Stock,Casillero del Diablo,Casillero del Diablo Chardonnay 75cl,No
Alcohol & Tobacco,107143,7804320301174	,CASILLERO SAUVIGNON BLANC,1 x 750mls,£8.28,£5.05,20.0%,In Stock,Casillero del Diablo,Casillero del Diablo Sauvignon Blanc 75cl,No
Alcohol & Tobacco,106429,7804320301174	,CASILLERO SAUVIGNON BLANC,6 x 750mls,£8.28,£30.12,20.0%,In Stock,Casillero del Diablo,Casillero del Diablo Sauvignon Blanc 75cl,No
Alcohol & Tobacco,163844,9414024514275	,BRANCOTT MARLBOROUGH SAUVIGNON BLAN,1 x 750mls,£10.25,£6.35,20.0%,In Stock,Brancott Estate,Brancott Estate Sauvignon Blanc 750ml,No
Alcohol & Tobacco,163843,9414024514275	,BRANCOTT MARLBOROUGH SAUVIGNON BLAN,6 x 750mls,£10.25,£37.99,20.0%,In Stock,Brancott Estate,Brancott Estate Sauvignon Blanc 750ml,No
Catering Dry Goods,768778,5000157142818	,HEINZ SWEET CHILLI,1X875MLS,NA,£2.95,0.0%,In Stock,H J Heinz Co Ireland Ltd,NA,No
Catering Dry Goods,768777,5000157142818	,HEINZ SWEET CHILLI,6X875MLS,NA,£17.55,0.0%,In Stock,H J Heinz Co Ireland Ltd,NA,No
Catering Dry Goods,692993,5000354162183	,HARTLEYS MIXED FRUIT JAM,2 x 3.18kgm,NA,£15.89,0.0%,In Stock,Hartley's,Hartley's Mixed Fruit Jam 3.18kg,No
Catering Dry Goods,573478,5000157076649	,HEINZ BACONNAISE SAUCE,6X875MLS,NA,£17.55,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz Smokey Baconnaise 880g,No
Catering Dry Goods,568847,5000157076649	,HEINZ BACONNAISE SAUCE,1X875MLS,NA,£2.95,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz Smokey Baconnaise 880g,No
Catering Dry Goods,568869,5000157076632	,HEINZ SAUCE STICKY BBQ,1X875MLS,NA,£2.95,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz Sticky Korean Barbecue Sauce 1.0kg,No
Catering Dry Goods,530954,5000354162213	,HARTLEYS RASPBERRY JAM,1X3.1KGM,NA,£12.29,0.0%,In Stock,Hartley's,Hartley's Raspberry Jam 3.18kg,No
Catering Dry Goods,530953,5000354162213	,HARTLEYS RASPBERRY JAM,2X3.1KGM,NA,£24.55,0.0%,In Stock,Hartley's,Hartley's Raspberry Jam 3.18kg,No
Catering Dry Goods,768775,8715700423630	,HEINZ MAYONNAISE,6X875MLS,NA,£17.55,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz Mayonnaise 875ml,No
Catering Dry Goods,692994,5000354162183	,HARTLEYS MIXED FRUIT JAM,1 x 3.18kgm,NA,£7.95,0.0%,In Stock,Hartley's,Hartley's Mixed Fruit Jam 3.18kg,No
Catering Dry Goods,768776,8715700423630	,HEINZ MAYONNAISE,1X875MLS,NA,£2.95,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz Mayonnaise 875ml,No
Catering Dry Goods,916505,49733000222	,CHOLULA HOT SAUCE ORIGINAL,1X1.89LTR,NA,£10.65,0.0%,In Stock,RH Amar Ltd,Cholula Hot Sauce Original 1.89L,No
Catering Dry Goods,916504,49733000222	,CHOLULA HOT SAUCE ORIGINAL,4X1.89LTR,NA,£42.49,0.0%,In Stock,RH Amar Ltd,Cholula Hot Sauce Original 1.89L,No
Catering Dry Goods,916503,49733800112	,CHOLULA HOT SAUCE CHILLIGARLIC,1 x 150mls,NA,£1.65,0.0%,In Stock,RH Amar Ltd,Cholula Hot Sauce Chili Garlic 150ml,No
Catering Dry Goods,568858,5000157076632	,HEINZ SAUCE STICKY BBQ,6X875MLS,NA,£17.55,0.0%,In Stock,H J Heinz Co Ireland Ltd,Heinz Sticky Korean Barbecue Sauce 1.0kg,No
Catering Dry Goods,916502,49733800112	,CHOLULA HOT SAUCE CHILLIGARLIC,12 x 150mls,NA,£19.39,0.0%,In Stock,RH Amar Ltd,Cholula Hot Sauce Chili Garlic 150ml,No
Catering Dry Goods,916501,49733830119	,CHOLULA HOT SAUCE CHIPOTLE,1 x 150mls,NA,£1.65,0.0%,In Stock,RH Amar Ltd,Cholula Hot Sauce Chipotle 150ml,No
Catering Dry Goods,916499,49733830119	,CHOLULA HOT SAUCE CHIPOTLE,12 x 150mls,NA,£19.39,0.0%,In Stock,RH Amar Ltd,Cholula Hot Sauce Chipotle 150ml,No
Catering Dry Goods,916498,49733000215	,CHOLULA HOT SAUCE ORIGINAL,1 x 150mls,NA,£1.65,0.0%,In Stock,RH Amar Ltd,Cholula Hot Sauce Original 150ml,No
Catering Dry Goods,916497,49733000215	,CHOLULA HOT SAUCE ORIGINAL,12 x 150mls,NA,£19.39,0.0%,In Stock,RH Amar Ltd,Cholula Hot Sauce Original 150ml,No
Catering Dry Goods,768781,5000157073112	,HEINZ TOMATO KETCHUP SQUEEZY BOTTLE,8 x 1kgm,NA,£19.55,0.0%,In Stock,H J Heinz Co Ireland Ltd,Check out our tomato ketchup recipes at Heinz.co.uk,No
Catering Dry Goods,416034,7613034538567	,NESCAFE AZERA,1 x 500grm,NA,£20.49,0.0%,In Stock,Nescafé,Find out more about Nescafe Gold at https://www.nestleprofessional.co.ukOr discover more from Nestle Professional  on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter  https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,416032,7613034538567	,NESCAFE AZERA,3 x 500grm,NA,£61.69,0.0%,In Stock,Nescafé,Find out more about Nescafe Gold at https://www.nestleprofessional.co.ukOr discover more from Nestle Professional  on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter  https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,189107,5000243600208	,NESCAFE GRANULES,1 x 1kgm,NA,£23.65,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,189106,5000243600208	,NESCAFE GRANULES,3 x 1kgm,NA,£70.95,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,124151,7613033694141	,NESCAFE GOLD BLEND DECAFSTICK,1 x 360grm,NA,£18.29,0.0%,In Stock,Nescafé,https://www.nestleprofessional.co.uk/sachets/nescafe-gold-blend-decaff-200-1-8g,No
Catering Dry Goods,603943,5000243895307	,NESCAFE COFFEE GRANULES,6 x 750grm,NA,£120.25,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,530952,5000354162220	,HARTLEYS STRAWBERRY JAM,1X3.1KGM,NA,£7.99,0.0%,In Stock,Hartley's,Hartley's Strawberry Jam 3.18kg,No
Catering Dry Goods,768782,5000157073112	,HEINZ TOMATO KETCHUP SQUEEZY BOTTLE,1 x 1kgm,NA,£2.45,0.0%,In Stock,H J Heinz Co Ireland Ltd,Check out our tomato ketchup recipes at Heinz.co.uk,No
Catering Dry Goods,547242,5011515374734	,CHEFS PASS CHICKEN BOUILLION,1 x 1kgm,NA,£8.35,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,For recipe hints download our Chef's Pass app in the app store or follow us at: Twitter and Facebook @mychefspass,No
Catering Dry Goods,547240,5011515374734	,CHEFS PASS CHICKEN BOUILLION,2X1KGM,NA,£16.69,0.0%,In Stock,Kerry Ingredients (U.K.) Ltd,For recipe hints download our Chef's Pass app in the app store or follow us at: Twitter and Facebook @mychefspass,No
Catering Dry Goods,276573,5011546445557	,MAGGI SAUCE BECHAMEL,2 x 2kgm,NA,£26.98,0.0%,In Stock,Nestle UK Ltd,Maggi Béchamel Sauce 2kg,No
Catering Dry Goods,276574,5011546445557	,MAGGI SAUCE BECHAMEL,1 x 2kgm,NA,£13.49,0.0%,In Stock,Nestle UK Ltd,Maggi Béchamel Sauce 2kg,No
Catering Dry Goods,124152,7613033694165	,NESCAFE GOLD BLEND STICKPACK,1 x 360grm,NA,£17.99,0.0%,In Stock,Nescafé,https://www.nestleprofessional.co.uk/sachets/nescafe-gold-blend-200-1-8g,No
Catering Dry Goods,774482,8410066134083	,HEINZ TACO SAUCE,NA,NA,NA,0.0%,Out of Stock,H J Heinz Co Ireland Ltd,NA,No
Catering Dry Goods,774501,8410066134083	,HEINZ TACO SAUCE,NA,NA,NA,0.0%,Out of Stock,H J Heinz Co Ireland Ltd,NA,No
Catering Dry Goods,585269,5000183070260	,CADBURYS DRINKING CHOCOLATE,1 x 2kgm,NA,£11.79,0.0%,In Stock,Kraft Foods UK Ltd,Cocoa LifePartnering with Fairtrade Foundationcocoalife.org,No
Catering Dry Goods,548478,5000183070260	,CADBURYS DRINKING CHOCOLATE,6 x 2kgm,NA,£66.20,0.0%,In Stock,Kraft Foods UK Ltd,Cocoa LifePartnering with Fairtrade Foundationcocoalife.org,No
Catering Dry Goods,563179,5000243820200	,NESCAFE GOLD BLEND,1 x 750grm,NA,£22.99,0.0%,In Stock,Nescafé,Find out more about Nescafe Gold Blend at https://www.nestleprofessional.co.uk/news/latest-news/nescafe-gold-blend-new-recipeOr discover more from Nestle Professional on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,517368,5000243820200	,NESCAFE GOLD BLEND,6 x 750grm,NA,£137.99,0.0%,In Stock,Nescafé,Find out more about Nescafe Gold Blend at https://www.nestleprofessional.co.uk/news/latest-news/nescafe-gold-blend-new-recipeOr discover more from Nestle Professional on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,530420,5000243716657	,BRANSTON PICKLE,2 x 2.55kgm,NA,£17.65,0.0%,In Stock,Tennant & Ruttle,For other Branston delights visit www.bringoutthebranston.co.uk,No
Catering Dry Goods,793528,8715700120089	,HEINZ PROFESSIONAL MAYONNAISE,1 x 10ltr,NA,£19.99,0.0%,In Stock,H J Heinz Co Ireland Ltd,NA,No
Catering Dry Goods,564129,5000243716657	,BRANSTON PICKLE,1 x 2.55kgm,NA,£8.85,0.0%,In Stock,Tennant & Ruttle,For other Branston delights visit www.bringoutthebranston.co.uk,No
Catering Dry Goods,563099,5000243895307	,NESCAFE COFFEE GRANULES,1 x 750grm,NA,£19.99,0.0%,In Stock,Nescafé,Find out more about our products at https://www.nestleprofessional.co.uk/Or follow us on Facebook https://www.facebook.com/NestleProfessionalUK/YouTube https://www.youtube.com/c/nestleprofessionalukTwitter https://twitter.com/nestleproukInstagram https://www.instagram.com/nestleprouk/,No
Catering Dry Goods,530951,5000354162220	,HARTLEYS STRAWBERRY JAM,2X3.1KGM,NA,£15.95,0.0%,In Stock,Hartley's,Hartley's Strawberry Jam 3.18kg,No
Fresh & Chilled Goods,789275,5202390015359	,VIOLIFE SLICES,1 x 200grm,NA,£1.49,0.0%,In Stock,Upfield Spread Irl Ltd,NA,No
