Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Soft Drinks,916973,3057640537448	,VOLVIC S/F APPLE&B/CURRANT,6 x 1.5ltr,£1.49,£5.29,20.0%,In Stock,Richmond Marketing NI Ltd,**for more information visit www.volvic.co.uk,No
Soft Drinks,793686,8002270166471	,SAN PELL ORANGE 6PK,NA,NA,NA,20.0%,Out of Stock,San Pellegrino,San Pellegrino Orange 6x330ml,No
Soft Drinks,780416,3057640554773	,VOLVIC TOF P/APPLE/ORANGE,6 x 1.5ltr,£1.49,£5.29,20.0%,In Stock,Richmond Marketing NI Ltd,Volvic Touch of Fruit Low Sugar Pineapple & Orange Vitality Natural Flavoured Water 1.5L,No
Soft Drinks,557280,5011020101764	,FRUICE APPLE JUICE DRINK,NA,NA,NA,20.0%,Out of Stock,Fruice,Fruice 100% Pure Apple Juice from Concentrate 330ml,No
Soft Drinks,791670,4060800305619	,7UP REGULAR,8 x 2ltr,£1.99,£9.49,20.0%,In Stock,Britvic Northern Ireland,7UP Regular Lemon & Lime Bottle 2L,No
Soft Drinks,916079,5449000307859	,FANTA ZERO WTF,NA,NA,NA,20.0%,Out of Stock,Coca Cola HBC Northern Ireland,Fanta Zero Sugar What The Fanta 500ml,No
Soft Drinks,916709,5414150410575	,CHOCOMEL CAN,12 x 250mls,£1.19,£9.49,0.0%,In Stock,GM Marketing,Chocomel 250ml,No
Soft Drinks,655669,5449000236623	,FUZE TEA PEACH HIBISCUS BOTTLE,NA,NA,NA,20.0%,Out of Stock,Coca Cola HBC Northern Ireland,Sustainably Sourced Tea...our quality tea extracts come from specially selected farms independently certified to be helping the economic development of local communities. Find out more on www.fuzetea.com/ie,No
Soft Drinks,915460,5410438037946	,YAZOO STRAWBERRY NAS,6 x 200mls,£2.00,£8.99,0.0%,In Stock,GM Marketing,A varied and balanced diet is important as part of a healthy lifestyle.,No
Soft Drinks,493137,5449000004451	,DIET COKE CAN 8 PACK,3X330MLS,£4.99,£9.49,20.0%,In Stock,Coca-Cola,Diet Coke 8 x 330ml,No
Fresh & Chilled Goods,552371,5011069001711	,DENNYS PORK SAUSAGES 8'S,NA,NA,NA,0.0%,Out of Stock,Denny,Henry Denny & Sons Gold Medal 8 Thick Pork Sausages 454g,No
Soft Drinks,753271,5449000031341	,COKE ZERO CAN 8PK,3X330MLS,£4.99,£9.49,20.0%,In Stock,Coca-Cola,Coca-Cola Zero Sugar 8 x 330ml,No
Soft Drinks,915459,5410438040045	,YAZOO CHOCOLATE NAS,6 x 200mls,£2.00,£8.99,0.0%,In Stock,GM Marketing,A varied and balanced diet is important as part of a healthy lifestyle.,No
Fresh & Chilled Goods,773919,5391511393237	,DUNN'S SLICED SMOKED SALMON,6 x 400grm,NA,£48.85,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,552361,5011069001711	,DENNYS PORK SAUSAGES 8'S,NA,NA,NA,0.0%,Out of Stock,Denny,Henry Denny & Sons Gold Medal 8 Thick Pork Sausages 454g,No
Fresh & Chilled Goods,543550,5011069001292	,DENNY PORK C/TAIL SAUSAGES,NA,NA,NA,0.0%,Out of Stock,Pilgrim Foods,Henry Denny & Sons 36 Cocktail Pork Sausages 454g,No
Fresh & Chilled Goods,777334,5018222001915	,MULLIGANS BURG/BAPS CHEESE 2PK,1 x 180grm,£1.99,£1.55,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,777333,5018222001915	,MULLIGANS BURG/BAPS CHEESE 2PK,6 x 180grm,£1.99,£9.15,0.0%,In Stock,Clarke Millar Foods,NA,No
Soft Drinks,555103,5099618911056	,TIPPERARY 10PK KIDZ WATER,3X250MLS,£2.99,£5.29,20.0%,In Stock,Tipperary,A portion of the proceeds from this pack goes to the Irish Society for the Prevention of Cruelty to ChildrenISPCC  Childline 1800 66 66 66childline.ie,No
Soft Drinks,555109,5099618915924	,TIPPERARY 10PK FRUIT BLAST WATER,3X250MLS,£2.99,£5.29,20.0%,In Stock,TENNENTS NI LTD,A portion of the proceeds from this pack goes to the Irish Society for the Prevention of Cruelty to ChildrenISPCC  Childline 1800 66 66 66childline.ie,No
Fresh & Chilled Goods,777300,5018222001892	,MULLIGANS BURGERS & BAP 2PK,6 x 180grm,£2.21,£9.15,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,743606,5060072990024	,MASH DIRECT CHAMP,6 x 400grm,£1.49,£5.99,0.0%,In Stock,MASH DIRECT,Mash Direct Champ 400g,No
Fresh & Chilled Goods,743604,5060072990079	,MASH DIRECT TURNIP,6 x 400grm,£1.49,£5.99,0.0%,In Stock,MASH DIRECT,Mash Direct Mashed Turnip 400g,No
Fresh & Chilled Goods,743603,5060072990048	,MASH DIRECT CARROT&PARSNIP,1 x 400grm,£1.29,£0.99,0.0%,In Stock,MASH DIRECT,Mash Direct Carrot & Parsnip 400g,No
Fresh & Chilled Goods,743601,5060072990048	,MASH DIRECT CARROT&PARSNIP,6 x 400grm,£1.29,£5.99,0.0%,In Stock,MASH DIRECT,Mash Direct Carrot & Parsnip 400g,No
Fresh & Chilled Goods,647941,5060072991342	,M/DIRECT BEER BATTER CHIPS,1 x 400grm,£1.69,£1.35,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Chips 400g,No
Fresh & Chilled Goods,647939,5060072991342	,M/DIRECT BEER BATTER CHIPS,6 x 400grm,£1.69,£7.99,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Chips 400g,No
Fresh & Chilled Goods,763856,5099839660542	,M/E VEGAN TRADITIONAL FALAFEL FRZN,10 x 1kgm,NA,£55.69,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Original Falafels 1kg,No
Fresh & Chilled Goods,777302,5018222001892	,MULLIGANS BURGERS & BAP 2PK,1 x 180grm,£2.21,£1.39,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,694565,509983925992	,MUSGRAVE EXCELLENCE LASAGNE FROZEN,1 x 3.5kgm,NA,£21.99,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Beef Lasagne 3.4kg,No
Fresh & Chilled Goods,743607,5060072990024	,MASH DIRECT CHAMP,1 x 400grm,£1.49,£0.99,0.0%,In Stock,MASH DIRECT,Mash Direct Champ 400g,No
Fresh & Chilled Goods,798186,5391536660529	,PLANT IT VEGAN BREADED FILLET,5 x 1kgm,NA,£62.15,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,761880,5057624242410	,DENNY DELI TRAD HAM,1 x 90grm,£1.79,£1.45,0.0%,In Stock,Pilgrim Foods,Visit denny.ie for our Sourcing Policy.,No
Fresh & Chilled Goods,761879,5057624242410	,DENNY DELI TRAD HAM,12 x 90grm,£1.79,£16.99,0.0%,In Stock,Pilgrim Foods,Visit denny.ie for our Sourcing Policy.,No
Fresh & Chilled Goods,761878,5057624242434	,DENNY DELI CRMB HAM,1 x 90grm,£1.79,£1.45,0.0%,In Stock,Pilgrim Foods,Visit denny.ie for our Sourcing Policy,No
Soft Drinks,916790,8002270346880	,SAN PELL ARANCIATA 6PK,4 x 330mls,£4.75,£10.69,20.0%,In Stock,DISCOUNT COMMODITY SUPPLIES LT,San Pellegrino Blood Orange 4x6x330ml,No
Soft Drinks,317138,87170726	,7UP FREE,24 x 500mls,£1.29,£15.99,20.0%,In Stock,Britvic Northern Ireland,7UP Free Lemon & Lime Bottle 500ml,No
Soft Drinks,916051,5000382112969	,BARR SHANDY 59P,24 x 330mls,£0.59,£7.49,20.0%,In Stock,Tennant & Ruttle,For more information on this product visit www.barrflavours.co.uk,No
Soft Drinks,916050,5000382113003	,BARR CHERRYADE 59P,24 x 330mls,£0.59,£7.49,20.0%,In Stock,Tennant & Ruttle,For more information on this product visit www.barrflavours.co.uk,No
Soft Drinks,916049,5000382112921	,BARR CREAM SODA 59P,24 x 330mls,£0.59,£7.49,20.0%,In Stock,Tennant & Ruttle,For more information on this product visit www.barrflavours.co.uk,No
Soft Drinks,916047,5000382112945	,BARR BUBBLEGUM 59P,24 x 330mls,£0.59,£7.49,20.0%,In Stock,Tennant & Ruttle,Barr Bubblegum 330ml,No
Soft Drinks,916048,5000382112846	,BARR COLA 59P,24 x 330mls,£0.59,£7.49,20.0%,In Stock,Tennant & Ruttle,For more information on this product visit www.barrflavours.co.uk,No
Soft Drinks,779171,5391521832399	,CLUB TONIC WATER 6PK CANS,4 x 330mls,£2.99,£6.99,20.0%,In Stock,Britvic Northern Ireland,Club Tonic Water Cans 6 x 330ml,No
Soft Drinks,916789,8002270336850	,SAN PELL LEMON 6PK,4 x 330mls,£4.75,£10.69,20.0%,In Stock,DISCOUNT COMMODITY SUPPLIES LT,San Pellegrino Lemon 6x330ml,No
Soft Drinks,779169,5391521832412	,CLUB SODA WATER 6PK,4 x 330mls,£2.99,£6.99,20.0%,In Stock,Britvic Northern Ireland,Club Soda Water Cans 6 x 330ml,No
Soft Drinks,779168,5391521832436	,CLUB GINGERALE 6PK,4 x 330mls,£2.99,£6.99,20.0%,In Stock,Britvic Northern Ireland,Club Ginger Ale Cans 6 x 330ml,No
Fresh & Chilled Goods,684765,5011069103552	,DENNY COOKED HAM WAIFOS,10X115GRM,£1.69,£11.79,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons Waifos Wafer Thin Cooked Ham 115g,No
Fresh & Chilled Goods,101179,2056439000000	,SM BEEF FLANK STEAK AVG W 2.2KG,1XKGM,NA,£8.99,0.0%,In Stock,Simply Meat,NA,No
Fresh & Chilled Goods,784612,2056341000000	,B/S TOP TIED BEEF RIB AVG W 4.7KG,1XKGM,NA,£8.29,0.0%,In Stock,Butchers Select,NA,No
Fresh & Chilled Goods,475503,2052586000000	,SM JACOBS LADDER BEEF AVG W 1.74KG,1XKGM,NA,£6.29,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,761627,5099839666742	,SM BEEF STRIPLOIN STEAK 8OZ/227G,5 x 5pce,NA,£105.00,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,743116,5099839875595	,B/S STRIPLOIN STEAKS 7OZ,8X3PK,NA,£62.99,0.0%,In Stock,Kepak,NA,No
"Confectionery, Crisps & Snacks",775503,4009900537339	,EXTRA TROPICAL REFRESHER# GUM,24X15.6GRM,£0.69,£6.75,20.0%,In Stock,Mars Wrigley DAP UK Ltd,A varied and balanced diet and a healthy lifestyle are important.,No
Fresh & Chilled Goods,439042,2053843000000	,B/S BEEF BRISKET AVG W 9.5KG,1XKGM,NA,£6.49,0.0%,In Stock,Kepak,Butchers Select Brisket Fresh,No
"Confectionery, Crisps & Snacks",775502,4009900537339	,EXTRA TROPICAL REFRESHERS GUM,384X15.6GR,£0.69,£107.68,20.0%,In Stock,Mars Wrigley DAP UK Ltd,A varied and balanced diet and a healthy lifestyle are important.,No
Fresh & Chilled Goods,524791,5099839628849	,B/S SIRLOIN RUMP STEAK 8OZ/227G,5 x 5pce,NA,£105.00,0.0%,In Stock,Kepak,NA,No
Fresh & Chilled Goods,684766,5011069103552	,DENNY COOKED HAM WAIFOS,1X115GRM,£1.69,£1.19,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons Waifos Wafer Thin Cooked Ham 115g,No
Fresh & Chilled Goods,262288,5020476000965	,SPRINGFRESH COLESLAW,1 x 2kgm,NA,£5.55,0.0%,In Stock,P.R.M. Enterprises Ltd,NA,No
Fresh & Chilled Goods,750129,5391530932417	,COOKED BBQ PULLED PORK,4 x 1kgm,NA,£43.96,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Cooked BBQ Pulled Pork 1kg,No
Soft Drinks,916333,5056079900999	,BOOST SPORT TROPPICAL 65P,12 x 500mls,£0.65,£4.69,20.0%,In Stock,HSM (NI) Ltd,Consume as part of a varied and balanced diet and a healthy lifestyle.Support Local Shops,No
Soft Drinks,775294,5054267009998	,RIBENA SPK B/CURRANT 65PCAN,24 x 330mls,£0.65,£7.69,20.0%,In Stock,Suntory GB Ltd,Ribena Sparkling Blackcurrant 330ml 65p PMP,No
Soft Drinks,775295,5054267010024	,RIBENA SPK R/BERRY 65P CAN,24 x 330mls,£0.65,£7.69,20.0%,In Stock,Suntory GB Ltd,Ribena Sparkling Raspberry 330ml 65p PMP,No
Soft Drinks,916332,5056079900975	,BOOST SPORT ORANGE 65P,12 x 500mls,£0.65,£4.69,20.0%,In Stock,HSM (NI) Ltd,Consume as part of a varied and balanced diet and a healthy lifestyle.Supports Local Shops,No
Soft Drinks,549525,800227096584	,SAN PELL POMEGRANTE&ORANGE 6PK,4 x 330mls,£4.75,£10.89,20.0%,In Stock,DISCOUNT COMMODITY SUPPLIES LT,San Pellegrino Pomegranate & Orange 4x6x330ml,No
Soft Drinks,554165,5000382102373	,BARRS IRN BRU XTRA,24 x 330mls,£0.75,£9.49,20.0%,In Stock,Tennant & Ruttle,IRN-BRU Xtra No Sugar 330ml Can,No
Soft Drinks,548248,50107438	,BARRS IRN BRU,24 x 330mls,£0.75,£9.49,20.0%,In Stock,Barr,IRN-BRU Original 330ml,No
Soft Drinks,547167,8002270056567	,SAN PELL LEMON&MINT CAN,4 x 330mls,£4.75,£10.89,20.0%,In Stock,DISCOUNT COMMODITY SUPPLIES LT,San Pellegrino Lemon & Mint 6x330ml,No
Soft Drinks,916331,5056079900982	,BOOST SPORT MIX BERRY 65P,12 x 500mls,£0.65,£4.69,20.0%,In Stock,HSM (NI) Ltd,Consume as part of a varied and balanced diet and a healthy lifestyle.Supports Local Shops,No
Soft Drinks,915859,5054267012011	,LUCOZADE RASPBERRY 1.80,12 x 750mls,£1.80,£13.49,20.0%,In Stock,Suntory GB Ltd,Lucozade Sport Drink Raspberry 750ml PMP £1.80,No
Fresh & Chilled Goods,637379,5391530931267	,MCCAUGHEYS R/TIKKA CHN FILLET,4 x 1kgm,NA,£43.96,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Roast Tikka Chicken Fillet 1.000kg,No
"Confectionery, Crisps & Snacks",763886,4009900534451	,EXTRA PEPPERMINT REFRESHERS,384X15.GRM,£0.69,£107.68,20.0%,In Stock,Mars Wrigley DAP UK Ltd,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",763519,50173686	,EXTRA SPEARMINT GUM,1080X10PCE,£0.59,£269.37,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",763885,4009900534499	,EXTRA BUBBLEMINT REFRESH#RS,24X15.GRM,£0.69,£6.75,20.0%,In Stock,Mars Wrigley DAP UK Ltd,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",763884,4009900534499	,EXTRA BUBBLEMINT REFRESHERS,384X15.GRM,£0.69,£107.68,20.0%,In Stock,Mars Wrigley DAP UK Ltd,A varied and balanced diet and a healthy lifestyle are important.,No
"Confectionery, Crisps & Snacks",763520,50173686	,EXTRA SPEARMINT GUM,30 x 10pce,£0.59,£7.49,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
Fresh & Chilled Goods,637361,5391530931243	,MCCAUGHEYS CAJUN CKN BREAST,4 x 1kgm,NA,£43.96,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Cooked Cajun Chicken Fillets 1.000kg,No
Fresh & Chilled Goods,637331,5391530931281	,MCCAUGHEYS C/GRILLED CKNBREAST,4 x 1kgm,NA,£43.96,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Chargrilled Chicken Fillets 1.000kg,No
Fresh & Chilled Goods,257721,5010386513006	,SPELGA YOGHURT ASSORTED,1 x 12pk,£7.15,£4.69,0.0%,In Stock,Dromona Quality Foods,Spelga Low Fat Bio Yogurt Assorted 12 x 125g,No
Fresh & Chilled Goods,637319,5391530931304	,MCCAUGHEYS R/GARLIC CKN FILLET,4 x 1kgm,NA,£43.96,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Roast Garlic Chicken Fillet 1.000kg,No
Fresh & Chilled Goods,448184,5391505392154	,MCCAUGHEY SLICED STEAM CKD CKN,2 x 2.5kgm,NA,£53.05,0.0%,In Stock,MCCAUGHEY FOODS,McCaughey Foods Sliced Chicken Fillets 2.5kg,No
"Confectionery, Crisps & Snacks",763887,4009900534468	,EXTRA PEPPERMINT REFRESH#RS,24X15.GRM,£0.69,£6.75,20.0%,In Stock,Mars Wrigley DAP UK Ltd,A varied and balanced diet and a healthy lifestyle are important.,No
Soft Drinks,916330,5056079901002	,BOOST SPORT CITRUS 65P,12 x 500mls,£0.65,£4.69,20.0%,In Stock,HSM (NI) Ltd,Dink During or After Exercise.Consume as part of a varied and balanced diet and a healthy lifestyle.,No
Fresh & Chilled Goods,915533,5018222002677	,M/MOO SALTED CARAMEL FLAVOURED MILK,12 x 500mls,£1.45,£11.09,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,779305,5018222002325	,M/MOO STRAWBERRY FLAVOURED MILK,1 x 500mls,£1.45,£0.95,0.0%,In Stock,Clarke Millar Foods,NA,No
Soft Drinks,111308,90162602	,RED BULL CAN,24 x 250mls,£1.59,£21.39,20.0%,In Stock,Red Bull,"Red Bull Energy Drink, 250ml",No
Fresh & Chilled Goods,778882,5018222002448	,MILLAR MOO ICED CAFFE LATTE,1 x 500mls,£1.65,£1.05,0.0%,In Stock,Clarke Millar Foods,NA,No
Soft Drinks,915845,5000177497370	,EMERGE ORANGE SPORT 59P,12 x 500mls,£0.59,£3.99,20.0%,In Stock,Refreshco Drinks UK,NA,No
Soft Drinks,915844,5000177497394	,EMERGE M/BERRY SPORT 59P,12 x 500mls,£0.59,£3.99,20.0%,In Stock,Refreshco Drinks UK,NA,No
Soft Drinks,798000,5060517883560	,MONSTER ULTRA WHITE RESEAL,12X553MLS,£1.79,£10.99,20.0%,In Stock,Coca Cola HBC Northern Ireland,"Some people are impossible to please. As soon as they  get what they thought they wanted they always want more. Our team riders and Monster Girls are no different... they've been dropping some hints lately.They've been asking us for a  new Monster drink. A little less sweet, lighter-tasting and  zero calories, but with a full load of our Monster energy blend.Sure, white is the new black. We went all out: Monster Energy Ultra.Unleash the Ultra Beast!",No
Soft Drinks,447366,5060335634153	,MONSTER ENERGY RESEALABLE,12X553MLS,£1.89,£12.49,20.0%,In Stock,Coca Cola HBC Northern Ireland,"Monster has an intense but smooth flavour.Athletes, musicians, anarchists, students, road warriors, metal heads, geeks, hipsters, and bikers dig it - you will too.Unleash the Beast! ®",No
Fresh & Chilled Goods,915534,5018222002677	,M/MOO SALTED CARAMEL FLAVOURED MILK,1 x 500mls,£1.45,£0.95,0.0%,In Stock,Clarke Millar Foods,NA,No
Soft Drinks,163814,5000347060496	,LUCOZADE ORANGE ENERGY,12 x 500mls,£1.89,£11.99,20.0%,In Stock,Lucozade,Lucozade Energy Drink Orange 500ml,No
Soft Drinks,915867,5391521833099	,CLUB LOADED THE GLOW,12 x 500mls,£1.59,£9.49,20.0%,In Stock,Britvic Northern Ireland,To be enjoyed as part of a varied and balanced diet and a healthy lifestyle.,No
Professional Cleaning & Hygiene,496206,4084500299047	,LENOR SUMMER BREEZE,3 x 4ltr,NA,£20.49,20.0%,In Stock,Galgorm Chemicals Ltd,Lenor Professional Fabric Conditioner Summer Breeze 4L 200 Washes,No
Soft Drinks,915866,5391521833136	,CLUB LOADED THE BLAZE,12 x 500mls,£1.59,£9.49,20.0%,In Stock,Britvic Northern Ireland,To be enjoyed as part of a varied and balanced diet and a healthy lifestyle.,No
Soft Drinks,915848,5054267012172	,LUCOZADE ORIGINAL 1.25,24 x 380mls,£1.25,£13.99,20.0%,In Stock,Suntory GB Ltd,Lucozade Energy  Drink Original 380ml PMP £1.25,No
Professional Cleaning & Hygiene,441232,4084500299016	,LENOR PROF SEA BREEZE,1 x 4ltr,NA,£7.49,20.0%,In Stock,Lenor,Lenor Professional Fabric Conditioner Sea Breeze 4L 200 Washes,No
Professional Cleaning & Hygiene,449146,4084500299153	,LENOR LAVENDAR BREEZE,3 x 4ltr,£10.25,£20.49,20.0%,In Stock,Galgorm Chemicals Ltd,Lenor Professional Fabric Conditioner Lavender Breeze  4L 200 Washes,No
Soft Drinks,915849,5054267012233	,LUCOZADE ZERO ORIG 1.25,24 x 380mls,£1.25,£13.99,20.0%,In Stock,Suntory GB Ltd,Lucozade Zero Original 380ml PMP  £1.25,No
Soft Drinks,915847,5054267012165	,LUCOZADE ORANGE 1.25,24 x 380mls,£1.25,£13.99,20.0%,In Stock,Suntory GB Ltd,Lucozade Energy Drink Orange 380ml PMP £1.25,No
"Health, Beauty & Baby",130080,5000228016420	,VASELINE ACTIVE FRESH,6 x 150mls,£1.29,£4.59,20.0%,In Stock,Unilever Ireland Personal Care,Vaseline  Active Fresh Anti-perspirant Deodorant Aerosol 150ml,No
"Health, Beauty & Baby",370590,8717644011843	,VASELINE ALOE VERA DEODORANT,6 x 150mls,£1.29,£4.59,20.0%,In Stock,Unilever Ireland Personal Care,Vaseline  Aloe Sensitive Anti-perspirant Deodorant Aerosol 150ml,No
Soft Drinks,915868,5391521833112	,CLUB LOADED THE ROCK,12 x 500mls,£1.59,£9.49,20.0%,In Stock,Britvic Northern Ireland,To be enjoyed as part of a varied and balanced diet and a healthy lifestyle.,No
Professional Cleaning & Hygiene,441231,4084500299016	,LENOR PROF SEA BREEZE,3 x 4ltr,NA,£20.49,20.0%,In Stock,Lenor,Lenor Professional Fabric Conditioner Sea Breeze 4L 200 Washes,No
"Health, Beauty & Baby",549031,8710908430039	,LYNX B/SPRAY YOU,NA,NA,NA,20.0%,Out of Stock,Unilever Ireland Personal Care,Lynx You Body Spray Deodorant For Men 150ml,No
"Health, Beauty & Baby",510804,4015400363002	,TAMPAX BLUE BOX SUPER,8X20PK,£2.29,£13.49,0.0%,In Stock,Tampax,Tampax Super Tampons With Cardboard Applicator X 20,No
"Health, Beauty & Baby",510788,4015400363064	,TAMPAX BLUE BOX SUPER PLUS,8X20PK,£2.29,£13.49,0.0%,In Stock,Tampax,Tampax Super Plus Tampons With Cardboard Applicator X  20,No
"Health, Beauty & Baby",447988,5029053532608	,KOTEX MAXI SUPER 1.15,12X14PK,£1.15,£9.29,0.0%,In Stock,Kotex,Kotex Maxi Super 14 Pads,No
"Health, Beauty & Baby",447986,5029053532660	,KOTEX MAXI NORMAL 1.15,12X16PK,£1.15,£9.29,0.0%,In Stock,Kotex,Kotex Maxi Normal 16 Pads,No
"Confectionery, Crisps & Snacks",761725,40099361	,EXTRA PEPPERMINT GUM,1080X10PCE,£0.59,£269.37,20.0%,In Stock,Wrigley's,A varied and balanced diet and a healthy lifestyle are important.,No
"Health, Beauty & Baby",510794,4015400363033	,TAMPAX BLUE BOX REG,8X20PK,£2.29,£13.49,0.0%,In Stock,Tampax,Tampax Regular Tampons With Cardboard Applicator X 20,No
"Confectionery, Crisps & Snacks",761700,42189633	,AIRWAVES EXTREME MENTHOLGUM,30 x 10pce,£0.55,£8.39,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Airwaves Extreme Sugar Free Chewing Gum 10 Pieces,No
"Confectionery, Crisps & Snacks",761699,42189633	,AIRWAVES EXTREME MENTHOLGUM,1080X10PCE,£0.55,£299.35,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Airwaves Extreme Sugar Free Chewing Gum 10 Pieces,No
"Health, Beauty & Baby",447987,5029053532622	,KOTEX MAXI NIGHT 1.15,12X10PK,£1.15,£9.29,0.0%,In Stock,Kotex,Kotex Maxi Night-Time x 10,No
"Confectionery, Crisps & Snacks",761698,42102120	,AIRWAVES CHERRY MENTHOL GUM,30 x 10pce,£0.55,£8.39,20.0%,In Stock,Wrigley's,Airwaves Cherry Menthol Sugar Free Chewing Gum 10 Pieces,No
"Confectionery, Crisps & Snacks",761696,42070047	,AIRWAVES BLACKCURRANT GUM,30 x 10pce,£0.55,£8.39,20.0%,In Stock,Wrigley's,Airwaves Blackcurrant Chewing Gum Sugar Free 10 Pieces,No
Frozen Goods,776299,147512	,VEGAN CROISSANT PLAIN FROZEN,52X70GRM,NA,£32.99,0.0%,In Stock,Musgrave Foodservice Ltd,"Find us on Facebook, Instagram, Google+, LinkedIn and  Twitter",No
Frozen Goods,760375,5099560006978	,SUGAR RING DOUGHNUT FROZEN,60X45GRM,NA,£17.29,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
"Confectionery, Crisps & Snacks",761697,42102120	,AIRWAVES CHERRY MENTHOL GUM,1080X10PCE,£0.55,£299.35,20.0%,In Stock,Wrigley's,Airwaves Cherry Menthol Sugar Free Chewing Gum 10 Pieces,No
Frozen Goods,448754,145183	,M/EXCELLENCE PAIN AU CHOCOLATE FRZN,70X75GRM,NA,£24.99,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Pain Au Chocolat 70 x 75g (5.25kg),No
Frozen Goods,729922,138832	,POTATO BREAD FROZEN,4 x 24pce,NA,£18.99,0.0%,In Stock,WD Irwin & Sons,Potato Bread Frozen 4 x 24 Pieces,No
Frozen Goods,915128,5413476903204	,BOR PUFF PASTRY SHEETS (16 SHEETS),1X16SHT,NA,£35.69,0.0%,In Stock,Unbranded,NA,No
Frozen Goods,524068,131265	,IRWIN'S BAKERY SODA FARLS FROZEN,10X2PK,NA,£7.99,0.0%,In Stock,WD Irwin & Sons,NA,No
"Confectionery, Crisps & Snacks",761695,42070047	,AIRWAVES BLACKCURRANT GUM,1080X10PCE,£0.55,£299.35,20.0%,In Stock,Wrigley's,Airwaves Blackcurrant Chewing Gum Sugar Free 10 Pieces,No
